utt_id,spk_id,text,duration,audio_path,original_path
69fdf580be,55c0f,प्रयासपछि सरकारलाई अक्षम,6.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\69fdf580be.wav,filtered_audio\55c0f\69fdf580be.flac
1b2fbbcd0c,55c0f,प्रयोग हुनसक्ने,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1b2fbbcd0c.wav,filtered_audio\55c0f\1b2fbbcd0c.flac
0532ddeca7,55c0f,प्रवाह प्रणाली अन्तर्गत,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0532ddeca7.wav,filtered_audio\55c0f\0532ddeca7.flac
7002799778,55c0f,प्रवेश गरेकी थिइन्,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7002799778.wav,filtered_audio\55c0f\7002799778.flac
07c32e53c0,55c0f,प्रसिद्ध स्थलको रूपमा,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\07c32e53c0.wav,filtered_audio\55c0f\07c32e53c0.flac
7acf624939,55c0f,प्रस्तुत आख्यानको फिरन्ता,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7acf624939.wav,filtered_audio\55c0f\7acf624939.flac
47f67f0711,55c0f,प्राचीनकालमा केरल,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\47f67f0711.wav,filtered_audio\55c0f\47f67f0711.flac
876ecf0207,55c0f,प्राणीहरूलाई जनाउने,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\876ecf0207.wav,filtered_audio\55c0f\876ecf0207.flac
28bbe0031e,55c0f,प्राविधिक लगायत सबै,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\28bbe0031e.wav,filtered_audio\55c0f\28bbe0031e.flac
3a755e91de,55c0f,प्रोफेसर पिउँटर लू,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3a755e91de.wav,filtered_audio\55c0f\3a755e91de.flac
ba477aa195,55c0f,फल भन्छन्,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ba477aa195.wav,filtered_audio\55c0f\ba477aa195.flac
22cb0eff42,55c0f,फोल्ड गर्दै काट्ने,2.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\22cb0eff42.wav,filtered_audio\55c0f\22cb0eff42.flac
6a4a75c694,55c0f,बडापत्रको धारा 102,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6a4a75c694.wav,filtered_audio\55c0f\6a4a75c694.flac
da512c7044,55c0f,बताउँदै जाऊँ,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\da512c7044.wav,filtered_audio\55c0f\da512c7044.flac
fb8b519947,55c0f,बनाउँदै काम हुन्छ,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fb8b519947.wav,filtered_audio\55c0f\fb8b519947.flac
d0e5f9d2a7,55c0f,बर्खे धान भन्दा,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d0e5f9d2a7.wav,filtered_audio\55c0f\d0e5f9d2a7.flac
32cdc65166,55c0f,बल दिन्छन्,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\32cdc65166.wav,filtered_audio\55c0f\32cdc65166.flac
c1f073dd3a,55c0f,बसन्तपुर दरवारक्षेत्र,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c1f073dd3a.wav,filtered_audio\55c0f\c1f073dd3a.flac
a09a80514b,55c0f,बस्तीहरू छन्,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a09a80514b.wav,filtered_audio\55c0f\a09a80514b.flac
a0573e80fe,55c0f,बहिस्कारको नीति,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a0573e80fe.wav,filtered_audio\55c0f\a0573e80fe.flac
4d310e0b06,55c0f,बाउलाई नमार्नु,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4d310e0b06.wav,filtered_audio\55c0f\4d310e0b06.flac
6bb1ad635f,55c0f,बिषालु पनि हुन्छ,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6bb1ad635f.wav,filtered_audio\55c0f\6bb1ad635f.flac
ba25caad09,55c0f,बुट्टे हुन्छ,2.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ba25caad09.wav,filtered_audio\55c0f\ba25caad09.flac
9d87f918c1,55c0f,बेदखली अन्त विवाह,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9d87f918c1.wav,filtered_audio\55c0f\9d87f918c1.flac
aec693349b,55c0f,बेला अस्ट्रेलियामा हजारौँ,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\aec693349b.wav,filtered_audio\55c0f\aec693349b.flac
55518db367,55c0f,बेलायतदेखि ल्याइयो,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\55518db367.wav,filtered_audio\55c0f\55518db367.flac
fbd4d7de1a,55c0f,बैतडी जिल्लामा पर्ने,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fbd4d7de1a.wav,filtered_audio\55c0f\fbd4d7de1a.flac
e771888389,55c0f,बौद्ध धर्मले पुराना,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e771888389.wav,filtered_audio\55c0f\e771888389.flac
439f61b23d,55c0f,भएका छायामा परिएका,2.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\439f61b23d.wav,filtered_audio\55c0f\439f61b23d.flac
7ebbbc04e5,55c0f,भएका बरालले त्यसपछि,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7ebbbc04e5.wav,filtered_audio\55c0f\7ebbbc04e5.flac
2c75dfacc7,55c0f,भएको लेखमा जिल्ला,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2c75dfacc7.wav,filtered_audio\55c0f\2c75dfacc7.flac
9754c44541,55c0f,भक्तपुरपछि क्रमश काठमाडौँ,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9754c44541.wav,filtered_audio\55c0f\9754c44541.flac
48143d061d,55c0f,भने जातकसँग,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\48143d061d.wav,filtered_audio\55c0f\48143d061d.flac
59162284a3,55c0f,भने हामी आफ्नो,2.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\59162284a3.wav,filtered_audio\55c0f\59162284a3.flac
54cb85306d,55c0f,भन्ने आदेश दियो,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\54cb85306d.wav,filtered_audio\55c0f\54cb85306d.flac
a1b92b90df,55c0f,भन्ने कुरा थाहा,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a1b92b90df.wav,filtered_audio\55c0f\a1b92b90df.flac
ab021ff638,55c0f,भन्ने माग राख्दै,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ab021ff638.wav,filtered_audio\55c0f\ab021ff638.flac
6243a73577,55c0f,भन्ने लाग्छ,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6243a73577.wav,filtered_audio\55c0f\6243a73577.flac
bf745533f4,55c0f,भाइ म र तपाईँहरू,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bf745533f4.wav,filtered_audio\55c0f\bf745533f4.flac
2e0039073a,55c0f,भाग लिन पाएँ,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2e0039073a.wav,filtered_audio\55c0f\2e0039073a.flac
2c0f18d207,55c0f,भारतको सर्वाधिक अविकसित,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2c0f18d207.wav,filtered_audio\55c0f\2c0f18d207.flac
56f301fc84,55c0f,भारत फर्किएकी थिइन्,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\56f301fc84.wav,filtered_audio\55c0f\56f301fc84.flac
13d42f952c,55c0f,भारतसँग नेपालको खुला सिमाना भएकोले नेपाल भारत सिमामा धेरै ठाउँमा सिमा विवादको समस्या भइरहेको छ।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\13d42f952c.wav,filtered_audio\55c0f\13d42f952c.flac
b304ab48ee,55c0f,भारतीय चलचित्र क्षेत्रका,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b304ab48ee.wav,filtered_audio\55c0f\b304ab48ee.flac
63ff7c5c6d,55c0f,भाले बासेको नक्कल,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\63ff7c5c6d.wav,filtered_audio\55c0f\63ff7c5c6d.flac
9ac960dddd,55c0f,भित्र तपाईँ मेरो,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9ac960dddd.wav,filtered_audio\55c0f\9ac960dddd.flac
e4bc2e0cf9,55c0f,भुइमा कपुरी क लेख्दा,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e4bc2e0cf9.wav,filtered_audio\55c0f\e4bc2e0cf9.flac
9fe33e22ec,55c0f,भुजाहरू सिर काटिदिए,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9fe33e22ec.wav,filtered_audio\55c0f\9fe33e22ec.flac
2f1e83f5d6,55c0f,भौगोलिक कारणहरूले,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2f1e83f5d6.wav,filtered_audio\55c0f\2f1e83f5d6.flac
596b997aeb,55c0f,भ्रमणबाट 2018 साल,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\596b997aeb.wav,filtered_audio\55c0f\596b997aeb.flac
da3a1b5278,55c0f,मण्डेला कैदमा थिए,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\da3a1b5278.wav,filtered_audio\55c0f\da3a1b5278.flac
c0f823ef04,55c0f,मदन पुरस्कार सरह अर्थात्,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c0f823ef04.wav,filtered_audio\55c0f\c0f823ef04.flac
1c5f81f144,55c0f,मध्य कालमा मन्त्र प्रयोग,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1c5f81f144.wav,filtered_audio\55c0f\1c5f81f144.flac
0180cfda25,55c0f,मन्दिरको पश्चिम,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0180cfda25.wav,filtered_audio\55c0f\0180cfda25.flac
b0b98240d9,55c0f,मरेको देखाउनु,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b0b98240d9.wav,filtered_audio\55c0f\b0b98240d9.flac
509442ef70,55c0f,मर्दा गाड्ने गरिन्छ,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\509442ef70.wav,filtered_audio\55c0f\509442ef70.flac
26c67348de,55c0f,महङ्गी बढेर,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\26c67348de.wav,filtered_audio\55c0f\26c67348de.flac
88ba4e5f05,55c0f,महामारी थियो,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\88ba4e5f05.wav,filtered_audio\55c0f\88ba4e5f05.flac
52ac08bd92,55c0f,महिनामा स्थापित भएको,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\52ac08bd92.wav,filtered_audio\55c0f\52ac08bd92.flac
1c1fedb9d1,55c0f,महिलाहरू बेरोजगारका,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1c1fedb9d1.wav,filtered_audio\55c0f\1c1fedb9d1.flac
19fc7245ce,55c0f,महिलाहरूले मेकअप गरेर सुत्नुहुन्न,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\19fc7245ce.wav,filtered_audio\55c0f\19fc7245ce.flac
112c82525f,55c0f,मात्र भयो,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\112c82525f.wav,filtered_audio\55c0f\112c82525f.flac
d01529b8d8,55c0f,मात्रामा कर लगाए,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d01529b8d8.wav,filtered_audio\55c0f\d01529b8d8.flac
1bf250b6e1,55c0f,मा धेरै बल दिए,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1bf250b6e1.wav,filtered_audio\55c0f\1bf250b6e1.flac
15f62b7873,55c0f,मान्छेले पीपलको बोटको,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\15f62b7873.wav,filtered_audio\55c0f\15f62b7873.flac
825b2d85ed,55c0f,मान्नु हुन्न,1.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\825b2d85ed.wav,filtered_audio\55c0f\825b2d85ed.flac
9d0e656922,55c0f,मिसनको रूपमा आफ्नो,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9d0e656922.wav,filtered_audio\55c0f\9d0e656922.flac
0df34c8402,55c0f,मिस्टर ट्रेल मिस्टर,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0df34c8402.wav,filtered_audio\55c0f\0df34c8402.flac
050f25305a,55c0f,मुक्तिहुने कुरा,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\050f25305a.wav,filtered_audio\55c0f\050f25305a.flac
51448872e7,55c0f,मुख्य खोलाहरू हुन्,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\51448872e7.wav,filtered_audio\55c0f\51448872e7.flac
25a467146b,55c0f,मूल्य अत्यन्तै बढी,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\25a467146b.wav,filtered_audio\55c0f\25a467146b.flac
5037450988,55c0f,मृत्युपर्यन्त उपयोगी मानिन्छ,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5037450988.wav,filtered_audio\55c0f\5037450988.flac
5afc9805ec,55c0f,मृत्यु भएका कारण,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5afc9805ec.wav,filtered_audio\55c0f\5afc9805ec.flac
e4e84031d4,55c0f,मेरो मान्यता हो,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e4e84031d4.wav,filtered_audio\55c0f\e4e84031d4.flac
cc3e1dcadc,55c0f,मेलमिलाप हुनुपर्छ,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cc3e1dcadc.wav,filtered_audio\55c0f\cc3e1dcadc.flac
7d22ce8690,55c0f,यस आधारमा गणना गरी,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7d22ce8690.wav,filtered_audio\55c0f\7d22ce8690.flac
c87e782ed4,55c0f,यसका पछि संस्कृत,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c87e782ed4.wav,filtered_audio\55c0f\c87e782ed4.flac
2a89a42b36,55c0f,यसका साथै काउलोको,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2a89a42b36.wav,filtered_audio\55c0f\2a89a42b36.flac
1e42d62775,55c0f,यसको फल,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1e42d62775.wav,filtered_audio\55c0f\1e42d62775.flac
ca2e9fec57,55c0f,यसको विस्तार,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ca2e9fec57.wav,filtered_audio\55c0f\ca2e9fec57.flac
31404d07db,55c0f,यस गाविसका मानिसहरू,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\31404d07db.wav,filtered_audio\55c0f\31404d07db.flac
bb09edecb1,55c0f,यस नक्षत्रको,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bb09edecb1.wav,filtered_audio\55c0f\bb09edecb1.flac
21b75d86f5,55c0f,यस नीतिको उल्लेख,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\21b75d86f5.wav,filtered_audio\55c0f\21b75d86f5.flac
3cd65d10aa,55c0f,यस पुलको सुन्दरता,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3cd65d10aa.wav,filtered_audio\55c0f\3cd65d10aa.flac
cf5472b331,55c0f,यस प्रकारका गतिविधीहरूले,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cf5472b331.wav,filtered_audio\55c0f\cf5472b331.flac
b850bd215c,55c0f,यस प्रकार प्रत्येक,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b850bd215c.wav,filtered_audio\55c0f\b850bd215c.flac
859d0f003c,55c0f,यस बाहेक कञ्चनजङ्घा,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\859d0f003c.wav,filtered_audio\55c0f\859d0f003c.flac
1a94f7bd5c,55c0f,यस बीचमा मनसूनसहित,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1a94f7bd5c.wav,filtered_audio\55c0f\1a94f7bd5c.flac
2809c4b31a,55c0f,यसरी खुला रूपमा,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2809c4b31a.wav,filtered_audio\55c0f\2809c4b31a.flac
aafe1b6ed2,55c0f,यसरी गर्दा लेखको,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\aafe1b6ed2.wav,filtered_audio\55c0f\aafe1b6ed2.flac
0975358db4,55c0f,यस विस्फोटकभन्दा 200,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0975358db4.wav,filtered_audio\55c0f\0975358db4.flac
3b554cf85a,55c0f,यस्तै मेस्किकोको सामुद्रिक,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3b554cf85a.wav,filtered_audio\55c0f\3b554cf85a.flac
e10ed0b6ce,55c0f,यस्तो अङ्ग पनि,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e10ed0b6ce.wav,filtered_audio\55c0f\e10ed0b6ce.flac
3e6b35f219,55c0f,यहाँका पाताले महेन्द्र,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3e6b35f219.wav,filtered_audio\55c0f\3e6b35f219.flac
c5d888348c,55c0f,यहाँ विभिन्न अन्य,2.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c5d888348c.wav,filtered_audio\55c0f\c5d888348c.flac
e87dc90269,55c0f,यहाँसम्म कि यहाँ,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e87dc90269.wav,filtered_audio\55c0f\e87dc90269.flac
dfa329f64b,55c0f,यही नै थियो,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\dfa329f64b.wav,filtered_audio\55c0f\dfa329f64b.flac
6881eb48a3,55c0f,यामाहा बाइक जिते,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6881eb48a3.wav,filtered_audio\55c0f\6881eb48a3.flac
5f79a1be61,55c0f,यिनका वक्ता,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5f79a1be61.wav,filtered_audio\55c0f\5f79a1be61.flac
1e9e40989c,55c0f,यिनीहरूमा पाइने,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1e9e40989c.wav,filtered_audio\55c0f\1e9e40989c.flac
0e105cfb0b,55c0f,यिनीहरूमा प्रत्येक विषयको,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0e105cfb0b.wav,filtered_audio\55c0f\0e105cfb0b.flac
eef1ee5c47,55c0f,युगान्डाका डेभिस अरिनेटी,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\eef1ee5c47.wav,filtered_audio\55c0f\eef1ee5c47.flac
b34ac15fe6,55c0f,युद्ध जितेको सिपाही,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b34ac15fe6.wav,filtered_audio\55c0f\b34ac15fe6.flac
9dd62af2bc,55c0f,युद्ध थियो,2.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9dd62af2bc.wav,filtered_audio\55c0f\9dd62af2bc.flac
b50672a292,55c0f,युधिष्ठिरलाई युद्ध गर्नका,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b50672a292.wav,filtered_audio\55c0f\b50672a292.flac
aca0640275,55c0f,यो अस्तित्वमा,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\aca0640275.wav,filtered_audio\55c0f\aca0640275.flac
0d73e3dc46,55c0f,यो कसरी गर्न सकिन्छ,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0d73e3dc46.wav,filtered_audio\55c0f\0d73e3dc46.flac
e7fc665d36,55c0f,यो क्लब अहिले पनि,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e7fc665d36.wav,filtered_audio\55c0f\e7fc665d36.flac
9d6405573d,55c0f,योगदान रहेको पाइन्छ,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9d6405573d.wav,filtered_audio\55c0f\9d6405573d.flac
b19051631a,55c0f,यो गलत छ,2.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b19051631a.wav,filtered_audio\55c0f\b19051631a.flac
8152af01c4,55c0f,यो गुन्टुर शहरको,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8152af01c4.wav,filtered_audio\55c0f\8152af01c4.flac
eb86f98500,55c0f,यो घटना ईपू,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\eb86f98500.wav,filtered_audio\55c0f\eb86f98500.flac
d4e6568b5c,55c0f,यो चुनौती दिएका,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d4e6568b5c.wav,filtered_audio\55c0f\d4e6568b5c.flac
704c6dc223,55c0f,यो नेपालसँग भारतको,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\704c6dc223.wav,filtered_audio\55c0f\704c6dc223.flac
7d285a9e3f,55c0f,यो पनि देखिन्न,2.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7d285a9e3f.wav,filtered_audio\55c0f\7d285a9e3f.flac
ea314f8268,55c0f,यो पुस्तक,1.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ea314f8268.wav,filtered_audio\55c0f\ea314f8268.flac
93cced0785,55c0f,यो मझौला आकारको,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\93cced0785.wav,filtered_audio\55c0f\93cced0785.flac
ee4f2aa915,55c0f,यो सुन्निएर बढ्न थाल्दा,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ee4f2aa915.wav,filtered_audio\55c0f\ee4f2aa915.flac
cdf1df8284,55c0f,र 700 ग्राम चामल,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cdf1df8284.wav,filtered_audio\55c0f\cdf1df8284.flac
063962694d,55c0f,र 79 महिलाहरू,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\063962694d.wav,filtered_audio\55c0f\063962694d.flac
a04631528e,55c0f,र औद्योगिक जीवनका,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a04631528e.wav,filtered_audio\55c0f\a04631528e.flac
8ef983c0fd,55c0f,र कलेजो खान्छन्,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8ef983c0fd.wav,filtered_audio\55c0f\8ef983c0fd.flac
d24e4ee77f,55c0f,रक्त शुद्धता त्यति,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d24e4ee77f.wav,filtered_audio\55c0f\d24e4ee77f.flac
08126310ab,55c0f,र क्यान्टिनवालाको कुरा,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\08126310ab.wav,filtered_audio\55c0f\08126310ab.flac
cbf657177f,55c0f,रगडेर र हल्का,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cbf657177f.wav,filtered_audio\55c0f\cbf657177f.flac
ea3d04b5de,55c0f,र गलत छ,1.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ea3d04b5de.wav,filtered_audio\55c0f\ea3d04b5de.flac
94744c2b96,55c0f,रङ्गुन बैंकक सिङ्गापुर,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\94744c2b96.wav,filtered_audio\55c0f\94744c2b96.flac
0d8003f711,55c0f,र भुवादार झुसहरूले,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0d8003f711.wav,filtered_audio\55c0f\0d8003f711.flac
42d855f575,55c0f,रमाइलो लाग्छ,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\42d855f575.wav,filtered_audio\55c0f\42d855f575.flac
0718f1b68d,55c0f,र यो एक स्वतन्त्र,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0718f1b68d.wav,filtered_audio\55c0f\0718f1b68d.flac
d42fd6da4a,55c0f,र विशेषताको पहिचान,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d42fd6da4a.wav,filtered_audio\55c0f\d42fd6da4a.flac
