utt_id,spk_id,text,duration,audio_path,original_path
ed36f85091,73b5e,आएअनुसार लाहुरे बन्ने,6.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ed36f85091.wav,filtered_audio\73b5e\ed36f85091.flac
45702dd636,6a6d1,ऐतिहासिक स्थल तथा,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\45702dd636.wav,filtered_audio\6a6d1\45702dd636.flac
a8c6f3a4ae,f4b4a,भएको कम्पनी हो,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a8c6f3a4ae.wav,filtered_audio\f4b4a\a8c6f3a4ae.flac
d7132d3f20,b77af,त्यसमा चल्ने खुला,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d7132d3f20.wav,filtered_audio\b77af\d7132d3f20.flac
d46c7fcb44,73d74,सेवा जसको निर्वाचन,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d46c7fcb44.wav,filtered_audio\73d74\d46c7fcb44.flac
9bd918c656,76dab,झन्नै पन्ध्र वर्षसम्म,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9bd918c656.wav,filtered_audio\76dab\9bd918c656.flac
d3eb779340,ceb25,घोषणासम्म छन्,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d3eb779340.wav,filtered_audio\ceb25\d3eb779340.flac
4b7a8e92b0,8efbc,रमेश विकलद्वारा,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4b7a8e92b0.wav,filtered_audio\8efbc\4b7a8e92b0.flac
f2a2d6ce4d,76dab,सरकारका विरुद्ध,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f2a2d6ce4d.wav,filtered_audio\76dab\f2a2d6ce4d.flac
c8499570f6,ceb25,जारी राख्यो,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c8499570f6.wav,filtered_audio\ceb25\c8499570f6.flac
6c960f5f2e,6a6d1,रुन लाग्थे,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6c960f5f2e.wav,filtered_audio\6a6d1\6c960f5f2e.flac
9fd6bbb4b8,f7175,उनी एड्स विरोधी,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9fd6bbb4b8.wav,filtered_audio\f7175\9fd6bbb4b8.flac
223556f54a,f4b4a,सुवेदी पार्टीको जिल्ला,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\223556f54a.wav,filtered_audio\f4b4a\223556f54a.flac
3f5be014d4,90bdd,लाई नेपालको सबभन्दा,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3f5be014d4.wav,filtered_audio\90bdd\3f5be014d4.flac
c53824d3d0,f7175,हामीलाई दुखको,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c53824d3d0.wav,filtered_audio\f7175\c53824d3d0.flac
20da363eb7,90bdd,राष्ट्रिय समन्वयको लागि,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\20da363eb7.wav,filtered_audio\90bdd\20da363eb7.flac
321d88915a,b7116,निर्माण गर्नुभएको देखियो,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\321d88915a.wav,filtered_audio\b7116\321d88915a.flac
4d4cfab776,ceb25,त्यस परम निर्धन,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4d4cfab776.wav,filtered_audio\ceb25\4d4cfab776.flac
9288cb41aa,f7175,गवर्नर विलियम ब्लायलाई,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9288cb41aa.wav,filtered_audio\f7175\9288cb41aa.flac
3478266878,73b5e,तीर्थ मन्दिरमा नभई,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3478266878.wav,filtered_audio\73b5e\3478266878.flac
fe29816908,c7f90,आठौँमा रक्तबीजको,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fe29816908.wav,filtered_audio\c7f90\fe29816908.flac
5415d26795,8efbc,कष्ट कडा हुन्छ,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5415d26795.wav,filtered_audio\8efbc\5415d26795.flac
ba995b8a73,f7175,भएको देखाउँछ,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ba995b8a73.wav,filtered_audio\f7175\ba995b8a73.flac
8e52486a63,6a6d1,सम्पादनमा रोक लगाईएको,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8e52486a63.wav,filtered_audio\6a6d1\8e52486a63.flac
8d6c4937e5,c7f90,रस हालेर हल्का,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8d6c4937e5.wav,filtered_audio\c7f90\8d6c4937e5.flac
c086169c07,76dab,पुरस्कार गुठीबाट दिइने,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c086169c07.wav,filtered_audio\76dab\c086169c07.flac
825941d87a,6a6d1,शनि र राहुको उपस्थिति,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\825941d87a.wav,filtered_audio\6a6d1\825941d87a.flac
4137a59878,73d74,सामरिक र राजनीतिक,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4137a59878.wav,filtered_audio\73d74\4137a59878.flac
854ad33126,f7175,भरत राखियो,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\854ad33126.wav,filtered_audio\f7175\854ad33126.flac
be32517f71,8efbc,जानकीनगर 2 को,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\be32517f71.wav,filtered_audio\8efbc\be32517f71.flac
f97a03cebe,8efbc,तथा चिकित्साविशेषको आवश्यक,6.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f97a03cebe.wav,filtered_audio\8efbc\f97a03cebe.flac
c7e9b0b045,c7f90,धर्मग्रन्थहरूका पौराणिक कथा अनुसार गौतम ऋषि र उनकी श्रीमती अहिल्या पनौतीको त्रिवेणीघाट नजिकै बस्थे।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c7e9b0b045.wav,filtered_audio\c7f90\c7e9b0b045.flac
a98a6ff82f,6a6d1,पब्लिकेसन्सका विराटनगर,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a98a6ff82f.wav,filtered_audio\6a6d1\a98a6ff82f.flac
46371a164c,55c0f,सबैले अरूको कुरा,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\46371a164c.wav,filtered_audio\55c0f\46371a164c.flac
baf4da9a76,f4b4a,हालेर चिया झैँ,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\baf4da9a76.wav,filtered_audio\f4b4a\baf4da9a76.flac
b28a925286,6a6d1,का रूपमा देखाए,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b28a925286.wav,filtered_audio\6a6d1\b28a925286.flac
e4891653a6,9f669,स्थापना गरी आफ्नो,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e4891653a6.wav,filtered_audio\9f669\e4891653a6.flac
e819d612dd,6a6d1,रूपन्देही जिल्लामा,2.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e819d612dd.wav,filtered_audio\6a6d1\e819d612dd.flac
683536d5a0,9f669,गुमाएको अनुभूति,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\683536d5a0.wav,filtered_audio\9f669\683536d5a0.flac
49cccd2238,8efbc,छानिएको लेखको रूपमा,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\49cccd2238.wav,filtered_audio\8efbc\49cccd2238.flac
d4b24720b7,76dab,पराग एउटा नेपाली,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d4b24720b7.wav,filtered_audio\76dab\d4b24720b7.flac
620cbfad2c,73d74,स्तरमा मान्यता दिइएको,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\620cbfad2c.wav,filtered_audio\73d74\620cbfad2c.flac
577d0d9d27,73d74,बढावा दियो,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\577d0d9d27.wav,filtered_audio\73d74\577d0d9d27.flac
f809649536,b77af,काम गर्ने भएको,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f809649536.wav,filtered_audio\b77af\f809649536.flac
b01e3817e6,6a6d1,माछालाई टर्चवाला,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b01e3817e6.wav,filtered_audio\6a6d1\b01e3817e6.flac
195351d743,c7f90,भरपर्दो हलुका,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\195351d743.wav,filtered_audio\c7f90\195351d743.flac
ce30090301,6a6d1,लागि एकजना सज्जन,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ce30090301.wav,filtered_audio\6a6d1\ce30090301.flac
265f6eecf5,8efbc,एउटा कविता मागेँ,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\265f6eecf5.wav,filtered_audio\8efbc\265f6eecf5.flac
b738d4f863,73b5e,करफोक इलामको,6.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b738d4f863.wav,filtered_audio\73b5e\b738d4f863.flac
54404e9cf4,76dab,तर पनि डायेपी,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\54404e9cf4.wav,filtered_audio\76dab\54404e9cf4.flac
bf502d5bc1,55c0f,चलचित्र क्षेत्रको चर्चित,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bf502d5bc1.wav,filtered_audio\55c0f\bf502d5bc1.flac
a2e7acb214,76dab,सम्म विश्वका सबैभन्दा,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a2e7acb214.wav,filtered_audio\76dab\a2e7acb214.flac
677b49780a,73d74,कुँदिएका छन्,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\677b49780a.wav,filtered_audio\73d74\677b49780a.flac
ba8af58a37,90bdd,खनिज संसाधनहरूको,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ba8af58a37.wav,filtered_audio\90bdd\ba8af58a37.flac
4f9d681321,9f669,शङ्कराचार्यलाई क्रोधित देखेर,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4f9d681321.wav,filtered_audio\9f669\4f9d681321.flac
762c290be9,73b5e,1988 साल पौष,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\762c290be9.wav,filtered_audio\73b5e\762c290be9.flac
50486629b4,73d74,आयोजित पहिलो बहुजातीय,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\50486629b4.wav,filtered_audio\73d74\50486629b4.flac
2c5e6cd458,76dab,अत्यन्त समृद्ध छ,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2c5e6cd458.wav,filtered_audio\76dab\2c5e6cd458.flac
85b8bf0156,6a6d1,कतिपय धार्मिक व्यक्तित्वहरूले,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\85b8bf0156.wav,filtered_audio\6a6d1\85b8bf0156.flac
9f4a3ce87d,ceb25,छानेर पिउनाने ज्वरो,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9f4a3ce87d.wav,filtered_audio\ceb25\9f4a3ce87d.flac
3a9757ac3d,c7f90,तपाईँले लेख्नुभएका लेखहरू,5.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3a9757ac3d.wav,filtered_audio\c7f90\3a9757ac3d.flac
60d1864165,55c0f,अनिवार्य नेपाली कृतिसमीक्षा वासु रिमाल यात्रीद्वारा लेखिएको कृति हो।,6.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\60d1864165.wav,filtered_audio\55c0f\60d1864165.flac
6662f8f899,f4b4a,प्रेम र त्यसबाट उत्पन्न,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6662f8f899.wav,filtered_audio\f4b4a\6662f8f899.flac
22c0580197,90bdd,भनाइ छ,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\22c0580197.wav,filtered_audio\90bdd\22c0580197.flac
bb8dab6cb2,9f669,त्यसको धार्मिक पक्षसँगै,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bb8dab6cb2.wav,filtered_audio\9f669\bb8dab6cb2.flac
e0aac21682,55c0f,चलन चलेको स्थानीय,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e0aac21682.wav,filtered_audio\55c0f\e0aac21682.flac
5ee725ed8c,f7175,केही अन्य नगरहरूको,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5ee725ed8c.wav,filtered_audio\f7175\5ee725ed8c.flac
abe8fca7e8,9f669,डल्फिनको उत्पत्ति लगभग,6.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\abe8fca7e8.wav,filtered_audio\9f669\abe8fca7e8.flac
ee6ed49067,90bdd,संस्थापक नेता पुष्पलालको,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ee6ed49067.wav,filtered_audio\90bdd\ee6ed49067.flac
657342fcb4,73b5e,हाम्रो पुस्ताले जान्दासम्म,6.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\657342fcb4.wav,filtered_audio\73b5e\657342fcb4.flac
2579da6f53,b7116,कार्तिक पूर्णिमाका अवसरमा,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2579da6f53.wav,filtered_audio\b7116\2579da6f53.flac
d81297896f,73d74,कम्प्युटर साइन्ससम्बन्धी,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d81297896f.wav,filtered_audio\73d74\d81297896f.flac
81c40491fc,76dab,जिल्लाको पाठामारीमा अवस्थित,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\81c40491fc.wav,filtered_audio\76dab\81c40491fc.flac
bc3aeaadc5,b77af,वाहिदबाट आउँछ,5.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bc3aeaadc5.wav,filtered_audio\b77af\bc3aeaadc5.flac
3e0d951343,73b5e,परराष्ट्र विभाग बनाइयो,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3e0d951343.wav,filtered_audio\73b5e\3e0d951343.flac
6a24543a50,8efbc,भारतीयहरूको लागि कमलको,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6a24543a50.wav,filtered_audio\8efbc\6a24543a50.flac
cff7277459,73b5e,यसमा रहने एस्ट्रोनट्सलाई,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cff7277459.wav,filtered_audio\73b5e\cff7277459.flac
5ead69b639,f4b4a,नियोगका अध्यक्षका रूपमा,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5ead69b639.wav,filtered_audio\f4b4a\5ead69b639.flac
4be94a8168,b7116,भष्मासुर प्रवृत्ति त,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4be94a8168.wav,filtered_audio\b7116\4be94a8168.flac
4d67eda6a8,b77af,उपाधि दिएको छ,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4d67eda6a8.wav,filtered_audio\b77af\4d67eda6a8.flac
2a4e7cfaf4,b7116,यसको उचाइ 8611 मिटर छ,5.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2a4e7cfaf4.wav,filtered_audio\b7116\2a4e7cfaf4.flac
f31b058c19,73d74,त्यसकै लैबरीमा,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f31b058c19.wav,filtered_audio\73d74\f31b058c19.flac
b5e2ac0c94,f7175,मृगहरू घुमफिर तथा,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b5e2ac0c94.wav,filtered_audio\f7175\b5e2ac0c94.flac
52aa8aa35f,f4b4a,जानकारी हुन्छ तथा,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\52aa8aa35f.wav,filtered_audio\f4b4a\52aa8aa35f.flac
0c740262a0,6a6d1,यो गाविस 28 डिग्री,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0c740262a0.wav,filtered_audio\6a6d1\0c740262a0.flac
ddf60c8943,76dab,अन्डर द डोम,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ddf60c8943.wav,filtered_audio\76dab\ddf60c8943.flac
0a38c4ebca,76dab,नेपालमै प्रशोधन भएको पहिलो नेपाली चलचित्र रक्षा यसका निर्माता निर्देशक प्रेम बानियाँ हुन्।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0a38c4ebca.wav,filtered_audio\76dab\0a38c4ebca.flac
1674e5f1d3,c7f90,तर अहिले पनि,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1674e5f1d3.wav,filtered_audio\c7f90\1674e5f1d3.flac
d34408ca67,8efbc,यस जनावरलाई जङ्गली,5.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d34408ca67.wav,filtered_audio\8efbc\d34408ca67.flac
85060cf29b,6a6d1,इस्वीमा प्रार्थनासम्बन्धी नयाँ,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\85060cf29b.wav,filtered_audio\6a6d1\85060cf29b.flac
309d6251c1,76dab,आहाले इलाम जिल्लाको,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\309d6251c1.wav,filtered_audio\76dab\309d6251c1.flac
3043618282,8efbc,थाबित टलेमीय प्रणालीका आदि,6.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3043618282.wav,filtered_audio\8efbc\3043618282.flac
3d2cab3537,6a6d1,काठमाडौँमा विशाल शान्तिपूर्ण,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3d2cab3537.wav,filtered_audio\6a6d1\3d2cab3537.flac
a79a05735e,90bdd,मन्दिर समेत छ,2.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a79a05735e.wav,filtered_audio\90bdd\a79a05735e.flac
5bc8a3604c,76dab,सालदेखि राजनीतिमा सक्रिय,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5bc8a3604c.wav,filtered_audio\76dab\5bc8a3604c.flac
95e8720c41,f7175,प्रान्तको लेखसित,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\95e8720c41.wav,filtered_audio\f7175\95e8720c41.flac
4bc9a5b390,6a6d1,जीवहरूको गुणसूत्रहरूमा परिवर्तन,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4bc9a5b390.wav,filtered_audio\6a6d1\4bc9a5b390.flac
3a523d2f4f,8efbc,गर्नका लागि छिमेकी,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3a523d2f4f.wav,filtered_audio\8efbc\3a523d2f4f.flac
4b997a78bc,f4b4a,अन्य कुनै दूतका,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4b997a78bc.wav,filtered_audio\f4b4a\4b997a78bc.flac
ac757f0eaa,6a6d1,1992 मा विज्ञान,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ac757f0eaa.wav,filtered_audio\6a6d1\ac757f0eaa.flac
106aa785dd,90bdd,कालो मृत्युको,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\106aa785dd.wav,filtered_audio\90bdd\106aa785dd.flac
ab3bbea944,90bdd,महोत्तरी निवासी,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ab3bbea944.wav,filtered_audio\90bdd\ab3bbea944.flac
18285b193d,76dab,युकेशज्यू नमस्कार,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\18285b193d.wav,filtered_audio\76dab\18285b193d.flac
7cee9a8ea9,f7175,लेखनाथलाई टिप्न भनिन्,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7cee9a8ea9.wav,filtered_audio\f7175\7cee9a8ea9.flac
762b83689c,9f669,विमानस्थल हो,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\762b83689c.wav,filtered_audio\9f669\762b83689c.flac
96ea6885db,f4b4a,ब्रिटिस सैद्धान्तिक भौतिक,5.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\96ea6885db.wav,filtered_audio\f4b4a\96ea6885db.flac
d51f167722,76dab,चिन्नेबास नेपालको गण्डकी अञ्चलको स्याङ्जा जिल्लाको एक गाउँ विकास समिति हो।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d51f167722.wav,filtered_audio\76dab\d51f167722.flac
52fcc33c16,9f669,रूपले प्रचलित छ,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\52fcc33c16.wav,filtered_audio\9f669\52fcc33c16.flac
0f9dfcc898,ceb25,सुहार्तो नै प्रथम व्यक्ति थिए,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0f9dfcc898.wav,filtered_audio\ceb25\0f9dfcc898.flac
de5610dd4d,6a6d1,को स्क्रिन एक्टर्स,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\de5610dd4d.wav,filtered_audio\6a6d1\de5610dd4d.flac
24afb02aa1,c7f90,निगालो पाइने भएकाले,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\24afb02aa1.wav,filtered_audio\c7f90\24afb02aa1.flac
3950bc5158,f4b4a,अङ्रेजी नाटककार विलियम,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3950bc5158.wav,filtered_audio\f4b4a\3950bc5158.flac
a2df08c2b3,8efbc,निबन्ध साहित्यको इतिहास,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a2df08c2b3.wav,filtered_audio\8efbc\a2df08c2b3.flac
392f0edbe6,f4b4a,थियो होला त,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\392f0edbe6.wav,filtered_audio\f4b4a\392f0edbe6.flac
0e1d9c58f2,c7f90,खलङ्गा 4 स्थित,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0e1d9c58f2.wav,filtered_audio\c7f90\0e1d9c58f2.flac
16ea901d8d,55c0f,असर पार्ने र विलासिताका,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\16ea901d8d.wav,filtered_audio\55c0f\16ea901d8d.flac
7c1f006b80,6a6d1,मानव बस्ती,2.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7c1f006b80.wav,filtered_audio\6a6d1\7c1f006b80.flac
e6353b42d5,73b5e,सके पनि सुख्खा,6.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e6353b42d5.wav,filtered_audio\73b5e\e6353b42d5.flac
86afa3446d,73d74,सराहना गरे किनभने,5.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\86afa3446d.wav,filtered_audio\73d74\86afa3446d.flac
566d57fea6,b7116,पूर्वमा भक्तपुर नगरबाट,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\566d57fea6.wav,filtered_audio\b7116\566d57fea6.flac
9e1e69798a,b7116,कर्मचारी वर्गका उपनगर,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9e1e69798a.wav,filtered_audio\b7116\9e1e69798a.flac
064cc7548e,8efbc,रेखामा बनेको बक्सलाई,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\064cc7548e.wav,filtered_audio\8efbc\064cc7548e.flac
46460783bd,c7f90,सम्बन्धित अधिकार र,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\46460783bd.wav,filtered_audio\c7f90\46460783bd.flac
de427fb64b,73d74,टिममा दुई परिवर्तन,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\de427fb64b.wav,filtered_audio\73d74\de427fb64b.flac
bb8181f136,f4b4a,ईपू 956 ईसा,5.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bb8181f136.wav,filtered_audio\f4b4a\bb8181f136.flac
291feb7e6e,f7175,मिसनहरूतर्फ स्थलान्तरित,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\291feb7e6e.wav,filtered_audio\f7175\291feb7e6e.flac
aaf021e2eb,c7f90,कम्मर मानव शरीरको,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\aaf021e2eb.wav,filtered_audio\c7f90\aaf021e2eb.flac
fede071a5f,73b5e,निजहरूको इतिहास,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fede071a5f.wav,filtered_audio\73b5e\fede071a5f.flac
cf48065076,b7116,रहन गएको भन्ने,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cf48065076.wav,filtered_audio\b7116\cf48065076.flac
